# NonDimLength  RelLossFactorError
3.018000e+02 2.678754e-03 4.514117e-04 3.842084e-02 9.218797e-02
3.040000e+02 6.758182e-03 2.679459e-03 2.938832e-03 1.482386e-02
3.062000e+02 9.943392e-04 5.465941e-03 3.746485e-02 6.044591e-02
3.084000e+02 1.148651e-03 9.302215e-03 4.514277e-02 4.117758e-02
3.106000e+02 4.738343e-03 5.141965e-03 3.187992e-02 3.524777e-03
3.128000e+02 7.964608e-03 6.926994e-03 1.135754e-02 1.723217e-02
3.151000e+02 1.063188e-02 1.032580e-02 1.038929e-02 1.069994e-02
3.174000e+02 4.162820e-03 4.970392e-03 1.430637e-02 1.447970e-02
3.197000e+02 7.309794e-03 9.981160e-03 2.257267e-02 1.054644e-01
3.220000e+02 1.579750e-02 1.615430e-04 9.683041e-03 3.598084e-02
3.243000e+02 4.964473e-03 1.529968e-02 2.062494e-03 3.135475e-02
3.266000e+02 3.281886e-03 1.409802e-02 4.005100e-02 2.801946e-02
3.290000e+02 4.197032e-03 1.978028e-02 1.307435e-02 2.442268e-02
3.314000e+02 8.172485e-03 3.191721e-03 2.466681e-03 3.181612e-02
3.338000e+02 3.854542e-03 9.649549e-03 1.568894e-02 1.575511e-02
3.362000e+02 5.259851e-03 1.967688e-02 1.511781e-02 5.027652e-03
3.386000e+02 6.912439e-03 2.452683e-02 1.699308e-02 3.709433e-02
3.410000e+02 1.282506e-02 3.134874e-02 6.765417e-03 3.525357e-03
3.435000e+02 4.117499e-03 1.926708e-02 4.719431e-02 8.503696e-02
3.460000e+02 2.492845e-03 8.669969e-03 2.225829e-02 6.719993e-02
3.485000e+02 5.503177e-03 3.354257e-03 1.089742e-02 7.204924e-02
3.510000e+02 3.328140e-04 1.964627e-02 8.971180e-03 1.029340e-01
3.535000e+02 2.510607e-03 6.181527e-03 3.610407e-02 3.238944e-02
3.561000e+02 2.276215e-03 3.966166e-03 1.953941e-02 5.197503e-02
3.587000e+02 6.194604e-03 9.728152e-03 4.298097e-02 4.959832e-02
3.613000e+02 5.096890e-03 2.311239e-02 2.240001e-02 7.297954e-02
3.639000e+02 3.946202e-03 1.505134e-02 1.787708e-02 4.951491e-02
3.665000e+02 2.361851e-03 1.426899e-02 2.575489e-02 1.541310e-02
3.691000e+02 8.164820e-03 7.675515e-03 2.859465e-02 9.454051e-02
3.718000e+02 2.481561e-03 5.113387e-03 2.191950e-02 3.658692e-03
3.745000e+02 1.175975e-02 2.352050e-02 2.678827e-03 1.497134e-02
3.772000e+02 3.277791e-03 1.051155e-02 4.744719e-03 1.647175e-02
3.799000e+02 8.196730e-03 7.127999e-05 3.729794e-03 4.769523e-02
3.827000e+02 2.641432e-04 2.242915e-02 2.388885e-02 1.838991e-02
3.854000e+02 9.520052e-03 2.447681e-02 1.283243e-04 4.283199e-02
3.882000e+02 1.801715e-03 1.876477e-02 1.008273e-02 5.009431e-03
