# freq eta
 (1.200999999999999943e+02+0.000000000000000000e+00j)  (2.644276566622480829e+01-7.340665283043610323e-01j)  (2.702086117512251917e+01-6.734216759646305395e-01j)
 (1.210000000000000000e+02+0.000000000000000000e+00j)  (2.654107593147288213e+01-7.355781238772163277e-01j)  (2.712191275184074257e+01-6.759420503998649910e-01j)
 (1.219000000000000057e+02+0.000000000000000000e+00j)  (2.663992866145794380e+01-7.369893986043448697e-01j)  (2.722259604938709998e+01-6.784469711781242474e-01j)
 (1.227999999999999972e+02+0.000000000000000000e+00j)  (2.673925045849938442e+01-7.383271650110394546e-01j)  (2.732289951539114625e+01-6.809486913511733075e-01j)
 (1.235999999999999943e+02+0.000000000000000000e+00j)  (2.682791129968173394e+01-7.394528034711316256e-01j)  (2.741175491599848613e+01-6.831617200963602254e-01j)
 (1.245000000000000000e+02+0.000000000000000000e+00j)  (2.692802892806937010e+01-7.406715623681359162e-01j)  (2.751137721526083979e+01-6.856477545959067665e-01j)
 (1.254000000000000057e+02+0.000000000000000000e+00j)  (2.702849772663491734e+01-7.418426267011523079e-01j)  (2.761063094694703324e+01-6.881220563497548737e-01j)
 (1.262999999999999972e+02+0.000000000000000000e+00j)  (2.712925660587299248e+01-7.429761978193710759e-01j)  (2.770954270418629051e+01-6.905855382906811446e-01j)
 (1.272999999999999972e+02+0.000000000000000000e+00j)  (2.724149610173735070e+01-7.442131042937148999e-01j)  (2.781901818165577822e+01-6.933142232389798432e-01j)
 (1.281999999999999886e+02+0.000000000000000000e+00j)  (2.734271449269187571e+01-7.453069679728936414e-01j)  (2.791718295623078205e+01-6.957590512954457962e-01j)
 (1.290999999999999943e+02+0.000000000000000000e+00j)  (2.744406054807140549e+01-7.463965189027318425e-01j)  (2.801500537309770067e+01-6.981997752274636815e-01j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)  (2.754549731817157721e+01-7.474825824815433117e-01j)  (2.811248974616422203e+01-7.006304115185367776e-01j)
 (1.310000000000000000e+02+0.000000000000000000e+00j)  (2.765825250477953290e+01-7.486975765026800955e-01j)  (2.822040562855870505e+01-7.033173779576145090e-01j)
 (1.319000000000000057e+02+0.000000000000000000e+00j)  (2.775973147508612726e+01-7.497988530373977945e-01j)  (2.831718060734743858e+01-7.057269345493193402e-01j)
 (1.329000000000000057e+02+0.000000000000000000e+00j)  (2.787244029903253306e+01-7.510390976697746135e-01j)  (2.842431765798909993e+01-7.083977656707314274e-01j)
 (1.338000000000000114e+02+0.000000000000000000e+00j)  (2.797380116777088688e+01-7.521683084749645198e-01j)  (2.852040100520780896e+01-7.107927733535922554e-01j)
 (1.348000000000000114e+02+0.000000000000000000e+00j)  (2.808629586083804242e+01-7.534447624621092299e-01j)  (2.862678526396264544e+01-7.134449219167235956e-01j)
 (1.358000000000000114e+02+0.000000000000000000e+00j)  (2.819863368707811446e+01-7.547484641257096172e-01j)  (2.873277149322763080e+01-7.160902927400416562e-01j)
 (1.368000000000000114e+02+0.000000000000000000e+00j)  (2.831077540316784535e+01-7.560742422017970865e-01j)  (2.883836512260446128e+01-7.187175626615822654e-01j)
 (1.376999999999999886e+02+0.000000000000000000e+00j)  (2.841152325063494288e+01-7.572938677792274698e-01j)  (2.893307258309300778e+01-7.210804058100497294e-01j)
 (1.386999999999999886e+02+0.000000000000000000e+00j)  (2.852323935614784745e+01-7.586740432452869776e-01j)  (2.903794115253168684e+01-7.236930838465773785e-01j)
 (1.396999999999999886e+02+0.000000000000000000e+00j)  (2.863471113762199138e+01-7.600740945954306271e-01j)  (2.914242976421433795e+01-7.262974560079153985e-01j)
 (1.406999999999999886e+02+0.000000000000000000e+00j)  (2.874592006371455000e+01-7.615072970311524969e-01j)  (2.924654829736328310e+01-7.288922331157485779e-01j)
 (1.418000000000000114e+02+0.000000000000000000e+00j)  (2.886794125945979772e+01-7.631093032006437404e-01j)  (2.936065179440837625e+01-7.317348731524122574e-01j)
 (1.428000000000000114e+02+0.000000000000000000e+00j)  (2.897857875323002474e+01-7.645903794894567396e-01j)  (2.946399727723585471e+01-7.343112830335203345e-01j)
 (1.438000000000000114e+02+0.000000000000000000e+00j)  (2.908893773115915948e+01-7.660988647990389921e-01j)  (2.956698423945536547e+01-7.368771547938485211e-01j)
 (1.449000000000000057e+02+0.000000000000000000e+00j)  (2.921001126014879645e+01-7.677820158987279653e-01j)  (2.967985671816440885e+01-7.396896853704759689e-01j)
 (1.459000000000000057e+02+0.000000000000000000e+00j)  (2.931978495597669365e+01-7.693348358141565146e-01j)  (2.978209604024235446e+01-7.422378030984264630e-01j)
 (1.470000000000000000e+02+0.000000000000000000e+00j)  (2.944021537662593602e+01-7.710641397799817831e-01j)  (2.989415201472074557e+01-7.450330561175331212e-01j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)  (2.954940924693952908e+01-7.726554511437305761e-01j)  (2.999565980336945969e+01-7.475603262151531148e-01j)
 (1.490999999999999943e+02+0.000000000000000000e+00j)  (2.966921076877331487e+01-7.744275747109800045e-01j)  (3.010692428631804773e+01-7.503323942214865649e-01j)
 (1.501999999999999886e+02+0.000000000000000000e+00j)  (2.978868798398939433e+01-7.762194650252232098e-01j)  (3.021777866817866354e+01-7.530963247053110710e-01j)
 (1.511999999999999886e+02+0.000000000000000000e+00j)  (2.989702730134748521e+01-7.778646838777029116e-01j)  (3.031820299618344450e+01-7.556004230013448897e-01j)
 (1.523000000000000114e+02+0.000000000000000000e+00j)  (3.001590297084951686e+01-7.796886653546930557e-01j)  (3.042828738405708933e+01-7.583425726259001021e-01j)
 (1.534000000000000057e+02+0.000000000000000000e+00j)  (3.013446877362757803e+01-7.815276526791989919e-01j)  (3.053797397297655891e+01-7.610767645011842220e-01j)
 (1.545000000000000000e+02+0.000000000000000000e+00j)  (3.025271853446219694e+01-7.833817281772396113e-01j)  (3.064727088621231843e+01-7.638015821031921559e-01j)
 (1.556999999999999886e+02+0.000000000000000000e+00j)  (3.038136576721931448e+01-7.854254305850048024e-01j)  (3.076606257451071968e+01-7.667596810823438247e-01j)
 (1.568000000000000114e+02+0.000000000000000000e+00j)  (3.049897383849136290e+01-7.873064041575652539e-01j)  (3.087454838442749860e+01-7.694650047793952785e-01j)
 (1.579000000000000057e+02+0.000000000000000000e+00j)  (3.061626701350440527e+01-7.892053807390881914e-01j)  (3.098265718536092450e+01-7.721585363842793370e-01j)
 (1.590999999999999943e+02+0.000000000000000000e+00j)  (3.074385065664911565e+01-7.912913727448833701e-01j)  (3.110015822901031868e+01-7.750883313390768414e-01j)
 (1.601999999999999886e+02+0.000000000000000000e+00j)  (3.086044654605649384e+01-7.932110945415612457e-01j)  (3.120749161188048504e+01-7.777624190145305816e-01j)
 (1.614000000000000057e+02+0.000000000000000000e+00j)  (3.098725387757354355e+01-7.953251970350443401e-01j)  (3.132415782336649812e+01-7.806702408340411292e-01j)
 (1.625000000000000000e+02+0.000000000000000000e+00j)  (3.110310095881659009e+01-7.972761694435431812e-01j)  (3.143071349904735001e+01-7.833251430718422004e-01j)
 (1.636999999999999886e+02+0.000000000000000000e+00j)  (3.122903046152244144e+01-7.994192435842542022e-01j)  (3.154654948901742983e+01-7.862100495270475387e-01j)
 (1.649000000000000057e+02+0.000000000000000000e+00j)  (3.135444529939909586e+01-8.015789863235274204e-01j)  (3.166196740719897207e+01-7.890884425278703596e-01j)
 (1.660999999999999943e+02+0.000000000000000000e+00j)  (3.147932211139251990e+01-8.037576167865745358e-01j)  (3.177696299955285397e+01-7.919544329944501193e-01j)
 (1.673000000000000114e+02+0.000000000000000000e+00j)  (3.160359564615012573e+01-8.059570673062267376e-01j)  (3.189154398075965346e+01-7.948113995128026632e-01j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)  (3.172720953887164086e+01-8.081771287076233712e-01j)  (3.200571153640792232e+01-7.976568217770483304e-01j)
 (1.696999999999999886e+02+0.000000000000000000e+00j)  (3.185012187179942345e+01-8.104221953347092722e-01j)  (3.211947495218941384e+01-8.004913893050810136e-01j)
 (1.709000000000000057e+02+0.000000000000000000e+00j)  (3.197224204375009649e+01-8.126908824319027946e-01j)  (3.223284071472164669e+01-8.033179197522291037e-01j)
 (1.721999999999999886e+02+0.000000000000000000e+00j)  (3.210359326178603112e+01-8.151836945721211425e-01j)  (3.235520214053119759e+01-8.063674851824447209e-01j)
 (1.734000000000000057e+02+0.000000000000000000e+00j)  (3.222388053918176354e+01-8.175124951904598758e-01j)  (3.246774264063415671e+01-8.091724169018410517e-01j)
 (1.746999999999999886e+02+0.000000000000000000e+00j)  (3.235306848152930570e+01-8.200773992838110704e-01j)  (3.258922289525703775e+01-8.121973479648112448e-01j)
 (1.759000000000000057e+02+0.000000000000000000e+00j)  (3.247122168805364595e+01-8.224790632788183675e-01j)  (3.270095443182245276e+01-8.149850004262715331e-01j)
 (1.771999999999999886e+02+0.000000000000000000e+00j)  (3.259794124916534486e+01-8.251217211870671697e-01j)  (3.282157341197994072e+01-8.179882822232626971e-01j)
 (1.785000000000000000e+02+0.000000000000000000e+00j)  (3.272326944576472840e+01-8.278109679848573155e-01j)  (3.294174940155811271e+01-8.209863634131356891e-01j)
 (1.798000000000000114e+02+0.000000000000000000e+00j)  (3.284714359265183248e+01-8.305476211368779671e-01j)  (3.306148227408186813e+01-8.239677629489401411e-01j)
 (1.810999999999999943e+02+0.000000000000000000e+00j)  (3.296951168104626362e+01-8.333289317923513462e-01j)  (3.318079327961619640e+01-8.269443070768831561e-01j)
 (1.824000000000000057e+02+0.000000000000000000e+00j)  (3.309034462465837123e+01-8.361605121472747149e-01j)  (3.329967022212014882e+01-8.299054034193030782e-01j)
 (1.836999999999999886e+02+0.000000000000000000e+00j)  (3.320962690490259206e+01-8.390388592863239348e-01j)  (3.341813015334195569e+01-8.328551363864102886e-01j)
 (1.850000000000000000e+02+0.000000000000000000e+00j)  (3.332734484689339638e+01-8.419614922986875527e-01j)  (3.353616353306518505e+01-8.357982055924564335e-01j)
 (1.863000000000000114e+02+0.000000000000000000e+00j)  (3.344353247680834329e+01-8.449274717889307951e-01j)  (3.365379257913673428e+01-8.387266229290979425e-01j)
 (1.876999999999999886e+02+0.000000000000000000e+00j)  (3.356694747785832078e+01-8.481675945016504681e-01j)  (3.378000399792738051e+01-8.418748192155910415e-01j)
 (1.890000000000000000e+02+0.000000000000000000e+00j)  (3.368002902332326443e+01-8.512152418751990357e-01j)  (3.389678039179537450e+01-8.447834685223036821e-01j)
 (1.904000000000000057e+02+0.000000000000000000e+00j)  (3.380021831371172425e+01-8.545383382965172636e-01j)  (3.402209137741156297e+01-8.479076558920815021e-01j)
 (1.918000000000000114e+02+0.000000000000000000e+00j)  (3.391885104629336212e+01-8.578938393878696722e-01j)  (3.414694570741401947e+01-8.510217340399865993e-01j)
 (1.931999999999999886e+02+0.000000000000000000e+00j)  (3.403599894310163165e+01-8.612756486912489517e-01j)  (3.427134424987298900e+01-8.541202302785625422e-01j)
 (1.945999999999999943e+02+0.000000000000000000e+00j)  (3.415175873334263201e+01-8.646812872963991481e-01j)  (3.439528682370378476e+01-8.572105800680334120e-01j)
 (1.960000000000000000e+02+0.000000000000000000e+00j)  (3.426623038093084972e+01-8.681045984844935059e-01j)  (3.451879162772221576e+01-8.602833241242612283e-01j)
 (1.974000000000000057e+02+0.000000000000000000e+00j)  (3.437951391187394989e+01-8.715386325306582194e-01j)  (3.464184672380667962e+01-8.633520997671089159e-01j)
 (1.988000000000000114e+02+0.000000000000000000e+00j)  (3.449169841520996016e+01-8.749871258769762461e-01j)  (3.476448098280376797e+01-8.664106460639293683e-01j)
 (2.001999999999999886e+02+0.000000000000000000e+00j)  (3.460287768164697297e+01-8.784326044393149235e-01j)  (3.488667239809208098e+01-8.694555415826619171e-01j)
 (2.016999999999999886e+02+0.000000000000000000e+00j)  (3.472098236489372880e+01-8.821277491080834476e-01j)  (3.501712514407564925e+01-8.727040591706926032e-01j)
 (2.030999999999999943e+02+0.000000000000000000e+00j)  (3.483034850743486288e+01-8.855673809168813637e-01j)  (3.513843858952702703e+01-8.757290168882061465e-01j)
 (2.045999999999999943e+02+0.000000000000000000e+00j)  (3.494669409296861318e+01-8.892494399072318201e-01j)  (3.526796043260094393e+01-8.789590843276984256e-01j)
 (2.060999999999999943e+02+0.000000000000000000e+00j)  (3.506224980288277493e+01-8.929206802867935000e-01j)  (3.539700577952478966e+01-8.821759152004020610e-01j)
 (2.075999999999999943e+02+0.000000000000000000e+00j)  (3.517709462546332588e+01-8.965808158055847965e-01j)  (3.552558039274968849e+01-8.853771684417454102e-01j)
 (2.090999999999999943e+02+0.000000000000000000e+00j)  (3.529128395377594529e+01-9.002240680848769827e-01j)  (3.565369123926094375e+01-8.885710307441627709e-01j)
 (2.105999999999999943e+02+0.000000000000000000e+00j)  (3.540488007744440324e+01-9.038550879087215995e-01j)  (3.578134741861960322e+01-8.917534544515628436e-01j)
 (2.120999999999999943e+02+0.000000000000000000e+00j)  (3.551792627601398067e+01-9.074687514634646179e-01j)  (3.590854791287496539e+01-8.949223681639979500e-01j)
 (2.135999999999999943e+02+0.000000000000000000e+00j)  (3.563045673065315100e+01-9.110635259547240627e-01j)  (3.603529984027638022e+01-8.980809232508148998e-01j)
 (2.151999999999999886e+02+0.000000000000000000e+00j)  (3.574996361617348839e+01-9.148856888291850842e-01j)  (3.617001083343022572e+01-9.014405949888015801e-01j)
 (2.166999999999999886e+02+0.000000000000000000e+00j)  (3.586152546373402572e+01-9.184511918306195177e-01j)  (3.629584799889764213e+01-9.045765069219722232e-01j)
 (2.183000000000000114e+02+0.000000000000000000e+00j)  (3.598004113127306880e+01-9.222399862661139203e-01j)  (3.642959523858252169e+01-9.079082515308446455e-01j)
 (2.199000000000000057e+02+0.000000000000000000e+00j)  (3.609807138334002730e+01-9.260155830670491195e-01j)  (3.656285720180828491e+01-9.112314383824703379e-01j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)  (3.621562417921222732e+01-9.297777131358638814e-01j)  (3.669562858217683754e+01-9.145388207436158101e-01j)
 (2.230999999999999943e+02+0.000000000000000000e+00j)  (3.633270754419204707e+01-9.335268588655472044e-01j)  (3.682792499680564902e+01-9.178382668745034279e-01j)
 (2.246999999999999886e+02+0.000000000000000000e+00j)  (3.644932038213634229e+01-9.372665639425306061e-01j)  (3.695974698767774669e+01-9.211220376193387516e-01j)
 (2.263000000000000114e+02+0.000000000000000000e+00j)  (3.656545146891546949e+01-9.409998583992087440e-01j)  (3.709110427727478054e+01-9.243944454565796720e-01j)
 (2.279000000000000057e+02+0.000000000000000000e+00j)  (3.668110760026652173e+01-9.447205880180942206e-01j)  (3.722199446902000375e+01-9.276573640131290377e-01j)
 (2.295999999999999943e+02+0.000000000000000000e+00j)  (3.680345758690974378e+01-9.486756470655589579e-01j)  (3.736056345764853859e+01-9.311119406688159739e-01j)
 (2.311999999999999886e+02+0.000000000000000000e+00j)  (3.691810876033587618e+01-9.523908808161580808e-01j)  (3.749051296198085481e+01-9.343472706364038816e-01j)
 (2.329000000000000057e+02+0.000000000000000000e+00j)  (3.703936400086659830e+01-9.563331551044892409e-01j)  (3.762809435332201247e+01-9.377776848071621707e-01j)
 (2.345999999999999943e+02+0.000000000000000000e+00j)  (3.716004113246049201e+01-9.602824397483005203e-01j)  (3.776517394160551078e+01-9.411936926727654251e-01j)
 (2.363000000000000114e+02+0.000000000000000000e+00j)  (3.728013600076637601e+01-9.642302025479022598e-01j)  (3.790175397423625725e+01-9.445964301016271936e-01j)
 (2.380000000000000000e+02+0.000000000000000000e+00j)  (3.739962925557415474e+01-9.681841650849908332e-01j)  (3.803784646630154498e+01-9.479899647339482538e-01j)
 (2.396999999999999886e+02+0.000000000000000000e+00j)  (3.751852603740979220e+01-9.721350864851150408e-01j)  (3.817345848376261586e+01-9.513733654904654724e-01j)
 (2.414000000000000057e+02+0.000000000000000000e+00j)  (3.763682311927426838e+01-9.761025789206202452e-01j)  (3.830858062648066209e+01-9.547383176443654529e-01j)
 (2.431999999999999886e+02+0.000000000000000000e+00j)  (3.776140879065900435e+01-9.803059881573830125e-01j)  (3.845114167291275464e+01-9.582889644889827085e-01j)
 (2.449000000000000057e+02+0.000000000000000000e+00j)  (3.787845842193357271e+01-9.842815912401694511e-01j)  (3.858529371730416813e+01-9.616347483998484158e-01j)
 (2.466999999999999886e+02+0.000000000000000000e+00j)  (3.800175159374818179e+01-9.885024472307668564e-01j)  (3.872683695460229814e+01-9.651622584445721520e-01j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)  (3.812440080525293951e+01-9.927352620777146752e-01j)  (3.886785868900140883e+01-9.686755355046771099e-01j)
 (2.503000000000000114e+02+0.000000000000000000e+00j)  (3.824642077651154182e+01-9.969746836957757985e-01j)  (3.900836913082316215e+01-9.721778521914196114e-01j)
 (2.520999999999999943e+02+0.000000000000000000e+00j)  (3.836784173219673022e+01-1.001224738616931731e+00j)  (3.914838555641438944e+01-9.756669316167256856e-01j)
 (2.539000000000000057e+02+0.000000000000000000e+00j)  (3.848870917280122228e+01-1.005482949952869465e+00j)  (3.928789888982959155e+01-9.791421207049124664e-01j)
 (2.556999999999999886e+02+0.000000000000000000e+00j)  (3.860906581551378736e+01-1.009749964876051287e+00j)  (3.942691627255187115e+01-9.826090405555507612e-01j)
 (2.576000000000000227e+02+0.000000000000000000e+00j)  (3.873561707875633431e+01-1.014262018487457784e+00j)  (3.957312316224950877e+01-9.862524201974482985e-01j)
 (2.595000000000000000e+02+0.000000000000000000e+00j)  (3.886173855922110221e+01-1.018774721521876758e+00j)  (3.971880167041654630e+01-9.898817735388082406e-01j)
 (2.613000000000000114e+02+0.000000000000000000e+00j)  (3.898090211448109699e+01-1.023052114810030444e+00j)  (3.985631506408016378e+01-9.933100947628241695e-01j)
 (2.631999999999999886e+02+0.000000000000000000e+00j)  (3.910644411425502653e+01-1.027567044000018637e+00j)  (4.000095364904244377e+01-9.969126038512294841e-01j)
 (2.651000000000000227e+02+0.000000000000000000e+00j)  (3.923184697786203401e+01-1.032079999147616833e+00j)  (4.014506913157521240e+01-1.000506584103181273e+00j)
 (2.670000000000000000e+02+0.000000000000000000e+00j)  (3.935723475247182535e+01-1.036580499886720741e+00j)  (4.028867985475591951e+01-1.004087860284064604e+00j)
 (2.690000000000000000e+02+0.000000000000000000e+00j)  (3.948934591004351091e+01-1.041298716470147934e+00j)  (4.043928990942813329e+01-1.007840125219856331e+00j)
 (2.708999999999999773e+02+0.000000000000000000e+00j)  (3.961511429899612580e+01-1.045768595861089167e+00j)  (4.058185423219509858e+01-1.011395776725639406e+00j)
 (2.728999999999999773e+02+0.000000000000000000e+00j)  (3.974795424721179415e+01-1.050441701302110342e+00j)  (4.073138374911850690e+01-1.015118254429712152e+00j)
 (2.748000000000000114e+02+0.000000000000000000e+00j)  (3.987473678133145683e+01-1.054853342365953406e+00j)  (4.087293007017092350e+01-1.018644980901616481e+00j)
 (2.768000000000000114e+02+0.000000000000000000e+00j)  (4.000897877589655138e+01-1.059450662459893167e+00j)  (4.102139625574925219e+01-1.022345002354778432e+00j)
 (2.788000000000000114e+02+0.000000000000000000e+00j)  (4.014419657481726489e+01-1.064005529696520513e+00j)  (4.116932937136382264e+01-1.026028907134360901e+00j)
 (2.808000000000000114e+02+0.000000000000000000e+00j)  (4.028057054301989126e+01-1.068507032725064088e+00j)  (4.131673199777564776e+01-1.029707342865103570e+00j)
 (2.828999999999999773e+02+0.000000000000000000e+00j)  (4.042518212378091391e+01-1.073163378200303386e+00j)  (4.147093806174846264e+01-1.033548728578665532e+00j)
 (2.848999999999999773e+02+0.000000000000000000e+00j)  (4.056439275902036457e+01-1.077534210402986359e+00j)  (4.161727014746870168e+01-1.037194590740978750e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)  (4.071227296644352123e+01-1.082032315835348868e+00j)  (4.177037075311835679e+01-1.041011567291544537e+00j)
 (2.890000000000000000e+02+0.000000000000000000e+00j)  (4.085481836096350605e+01-1.086232985306488930e+00j)  (4.191565728181834771e+01-1.044634199611904180e+00j)
 (2.911000000000000227e+02+0.000000000000000000e+00j)  (4.100633738617597857e+01-1.090547013672484855e+00j)  (4.206766806594580288e+01-1.048420467181898186e+00j)
 (2.931999999999999886e+02+0.000000000000000000e+00j)  (4.115976761906766512e+01-1.094747562636378291e+00j)  (4.221913596279305381e+01-1.052197504772953707e+00j)
 (2.953000000000000114e+02+0.000000000000000000e+00j)  (4.131507597630684359e+01-1.098835845401479716e+00j)  (4.237006211551358348e+01-1.055958239724640091e+00j)
 (2.975000000000000000e+02+0.000000000000000000e+00j)  (4.147969953407920229e+01-1.102988201535320290e+00j)  (4.252759421646287308e+01-1.059885763683565241e+00j)
 (2.996000000000000227e+02+0.000000000000000000e+00j)  (4.163853615491049709e+01-1.106826790497699831e+00j)  (4.267743016201018236e+01-1.063617982969732090e+00j)
 (3.018000000000000114e+02+0.000000000000000000e+00j)  (4.180653396030163549e+01-1.110709511623994672e+00j)  (4.283383710093116292e+01-1.067516707295552036e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)  (4.197593297270483959e+01-1.114452558806124038e+00j)  (4.298967231673768197e+01-1.071397188540326617e+00j)
 (3.061999999999999886e+02+0.000000000000000000e+00j)  (4.214647130593763791e+01-1.118059213413436837e+00j)  (4.314494487767437647e+01-1.075268354060832543e+00j)
 (3.083999999999999773e+02+0.000000000000000000e+00j)  (4.231788106821169038e+01-1.121533175536126192e+00j)  (4.329966108785389167e+01-1.079124409561545761e+00j)
 (3.106000000000000227e+02+0.000000000000000000e+00j)  (4.248989169434478441e+01-1.124876075412846399e+00j)  (4.345382833839460801e+01-1.082966704818834058e+00j)
 (3.128000000000000114e+02+0.000000000000000000e+00j)  (4.266223415222519577e+01-1.128103146242170451e+00j)  (4.360744964602784535e+01-1.086796976694641037e+00j)
 (3.151000000000000227e+02+0.000000000000000000e+00j)  (4.284250629156962731e+01-1.131361399489537511e+00j)  (4.376747533802783607e+01-1.090782835736728629e+00j)
 (3.173999999999999773e+02+0.000000000000000000e+00j)  (4.302262159943806097e+01-1.134511159899489696e+00j)  (4.392692103925012503e+01-1.094757635315195543e+00j)
 (3.196999999999999886e+02+0.000000000000000000e+00j)  (4.320236757176372322e+01-1.137571264331142862e+00j)  (4.408578548634104521e+01-1.098712988436650217e+00j)
 (3.220000000000000000e+02+0.000000000000000000e+00j)  (4.338155001594471116e+01-1.140542400114809229e+00j)  (4.424408560880096530e+01-1.102661042600026287e+00j)
 (3.243000000000000114e+02+0.000000000000000000e+00j)  (4.356002330165204484e+01-1.143449094341856265e+00j)  (4.440181746602086577e+01-1.106594185389275786e+00j)
 (3.266000000000000227e+02+0.000000000000000000e+00j)  (4.373766937344766603e+01-1.146308306953074618e+00j)  (4.455899035475495396e+01-1.110507439819610198e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)  (4.392205029074033007e+01-1.149227289580319944e+00j)  (4.472241517049906179e+01-1.114581232027914703e+00j)
 (3.313999999999999773e+02+0.000000000000000000e+00j)  (4.410535459891774224e+01-1.152123480017319235e+00j)  (4.488524140292338416e+01-1.118642627099482478e+00j)
 (3.338000000000000114e+02+0.000000000000000000e+00j)  (4.428752097282275457e+01-1.154981799405683462e+00j)  (4.504746852120847933e+01-1.122682029927595693e+00j)
 (3.361999999999999886e+02+0.000000000000000000e+00j)  (4.446851477838256983e+01-1.157832693873193985e+00j)  (4.520912642878671051e+01-1.126710956421495879e+00j)
 (3.386000000000000227e+02+0.000000000000000000e+00j)  (4.464831148953526707e+01-1.160668879780481166e+00j)  (4.537020464891522664e+01-1.130727103586592008e+00j)
 (3.410000000000000000e+02+0.000000000000000000e+00j)  (4.482689336918057421e+01-1.163511546195500124e+00j)  (4.553070830107464673e+01-1.134725727639863457e+00j)
 (3.435000000000000000e+02+0.000000000000000000e+00j)  (4.501161829084743715e+01-1.166475678334366162e+00j)  (4.569730549677089471e+01-1.138879239221110673e+00j)
 (3.460000000000000000e+02+0.000000000000000000e+00j)  (4.519500691774700130e+01-1.169453675481034960e+00j)  (4.586329532625172334e+01-1.143017441821671643e+00j)
 (3.485000000000000000e+02+0.000000000000000000e+00j)  (4.537705162522305358e+01-1.172454114141736614e+00j)  (4.602869219166276338e+01-1.147137968714823986e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)  (4.555773473869145107e+01-1.175492070281882739e+00j)  (4.619349448908442213e+01-1.151243390505790609e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)  (4.573703972023914588e+01-1.178557169097030233e+00j)  (4.635770338697616211e+01-1.155338386302132037e+00j)
 (3.561000000000000227e+02+0.000000000000000000e+00j)  (4.592202392522737142e+01-1.181789284606467927e+00j)  (4.652787759988311223e+01-1.159577814129874263e+00j)
 (3.586999999999999886e+02+0.000000000000000000e+00j)  (4.610544544263267852e+01-1.185081448013695749e+00j)  (4.669742651395722532e+01-1.163803279016655257e+00j)
 (3.613000000000000114e+02+0.000000000000000000e+00j)  (4.628726063214158870e+01-1.188424940981786637e+00j)  (4.686635940660417532e+01-1.168010733680424629e+00j)
 (3.638999999999999773e+02+0.000000000000000000e+00j)  (4.646739559101334294e+01-1.191838565458036125e+00j)  (4.703468311461593032e+01-1.172206446141249803e+00j)
 (3.665000000000000000e+02+0.000000000000000000e+00j)  (4.664579318197856850e+01-1.195322886988297917e+00j)  (4.720241316226174888e+01-1.176386178421691353e+00j)
 (3.691000000000000227e+02+0.000000000000000000e+00j)  (4.682238607060076419e+01-1.198886554435077745e+00j)  (4.736954283769422602e+01-1.180551925399655699e+00j)
 (3.718000000000000114e+02+0.000000000000000000e+00j)  (4.700376193058949070e+01-1.202679912502295556e+00j)  (4.754248131630700414e+01-1.184866729024495635e+00j)
 (3.745000000000000000e+02+0.000000000000000000e+00j)  (4.718301355465114000e+01-1.206565122862561124e+00j)  (4.771479885725395320e+01-1.189158477301466288e+00j)
 (3.771999999999999886e+02+0.000000000000000000e+00j)  (4.736006057161218052e+01-1.210558170896276931e+00j)  (4.788649445337899380e+01-1.193433900056903196e+00j)
 (3.798999999999999773e+02+0.000000000000000000e+00j)  (4.753483005758547364e+01-1.214646734791181792e+00j)  (4.805756912265004388e+01-1.197702994133986509e+00j)
 (3.826999999999999886e+02+0.000000000000000000e+00j)  (4.771361526781654305e+01-1.218992746573751340e+00j)  (4.823434307550557776e+01-1.202109007363838966e+00j)
 (3.853999999999999773e+02+0.000000000000000000e+00j)  (4.788360005211755066e+01-1.223278743010031810e+00j)  (4.840419602817971167e+01-1.206340001624218949e+00j)
 (3.881999999999999886e+02+0.000000000000000000e+00j)  (4.805738242347371880e+01-1.227822275376934780e+00j)  (4.857970907736046229e+01-1.210716593855370116e+00j)
 (3.910000000000000000e+02+0.000000000000000000e+00j)  (4.822863932162541545e+01-1.232455274962328318e+00j)  (4.875458877240198063e+01-1.215070867708173630e+00j)
 (3.938000000000000114e+02+0.000000000000000000e+00j)  (4.839742693845840193e+01-1.237170308012134567e+00j)  (4.892884613371944624e+01-1.219411518504827985e+00j)
 (3.966999999999999886e+02+0.000000000000000000e+00j)  (4.856972078292361061e+01-1.242118071626194142e+00j)  (4.910867305296231677e+01-1.223895757323611111e+00j)
 (3.995000000000000000e+02+0.000000000000000000e+00j)  (4.873377006086784746e+01-1.246945265939133574e+00j)  (4.928167830131566518e+01-1.228208925428095677e+00j)
 (4.023999999999999773e+02+0.000000000000000000e+00j)  (4.890142471615784814e+01-1.251976348727636523e+00j)  (4.946022734629151785e+01-1.232661658623765311e+00j)
 (4.053000000000000114e+02+0.000000000000000000e+00j)  (4.906695954664510140e+01-1.257023337437957355e+00j)  (4.963812799072029236e+01-1.237091678074651036e+00j)
